ID,NUMBER,ENGLISH
BarlowKillian-2023-967-522,522,nose; beak; prow of a canoe
BarlowKillian-2023-967-523,523,now
BarlowKillian-2023-967-524,524,nut sp. (wild betel nut; TP: kawiwi)
BarlowKillian-2023-967-525,525,octopus
BarlowKillian-2023-967-526,526,of (genitive preposition)
BarlowKillian-2023-967-527,527,of (genitive preposition); from (ablative particle)
BarlowKillian-2023-967-528,528,old
BarlowKillian-2023-967-529,529,old; before
BarlowKillian-2023-967-530,530,older brother
BarlowKillian-2023-967-531,531,"older man, husband"
BarlowKillian-2023-967-532,532,older sister
BarlowKillian-2023-967-533,533,"older woman, wife"
BarlowKillian-2023-967-534,534,old man
BarlowKillian-2023-967-535,535,old (person) (?)
BarlowKillian-2023-967-536,536,old woman
BarlowKillian-2023-967-537,537,one (1)
BarlowKillian-2023-967-538,538,one day before or after
BarlowKillian-2023-967-539,539,"oneself, indeed"
BarlowKillian-2023-967-540,540,"only, just"
BarlowKillian-2023-967-541,541,"other, another"
BarlowKillian-2023-967-542,542,"outrigger, float"
BarlowKillian-2023-967-543,543,outside
BarlowKillian-2023-967-544,544,outside of
BarlowKillian-2023-967-545,545,outward (?)
BarlowKillian-2023-967-546,546,oyster
BarlowKillian-2023-967-547,547,paddle
BarlowKillian-2023-967-548,548,"pain, ache; to hurt, to be in pain, to ache"
BarlowKillian-2023-967-549,549,"pain, to ache (of the head)"
BarlowKillian-2023-967-550,550,"palate, roof of mouth"
BarlowKillian-2023-967-551,551,palm flower
BarlowKillian-2023-967-552,552,"palm of the hand, sole of the foot"
BarlowKillian-2023-967-553,553,pandanus leaf
BarlowKillian-2023-967-554,554,pandanus sp. (used for thatch roofs and mats; also eaten)
BarlowKillian-2023-967-555,555,panpines (made of bamboo)
BarlowKillian-2023-967-556,556,"partial, partially; part?"
BarlowKillian-2023-967-557,557,"path, trail, road"
BarlowKillian-2023-967-558,558,peace
BarlowKillian-2023-967-559,559,penis
BarlowKillian-2023-967-560,560,personal article
BarlowKillian-2023-967-561,561,"person, human (?)"
BarlowKillian-2023-967-562,562,"person, human"
BarlowKillian-2023-967-563,563,piece of wood; firewood
BarlowKillian-2023-967-564,564,"piece, part, segment"
BarlowKillian-2023-967-565,565,piercing of the nose (performed for girls' initiation rites)
BarlowKillian-2023-967-566,566,pig
BarlowKillian-2023-967-567,567,"piglet, small pig"
BarlowKillian-2023-967-568,568,plain
BarlowKillian-2023-967-569,569,plant sp.
BarlowKillian-2023-967-570,570,plant sp. (plant used as perfume)
BarlowKillian-2023-967-571,571,please
BarlowKillian-2023-967-572,572,Pleiades
BarlowKillian-2023-967-573,573,plural marker
BarlowKillian-2023-967-574,574,plural-marking prefix (?)
BarlowKillian-2023-967-575,575,poison
BarlowKillian-2023-967-576,576,post of a house
BarlowKillian-2023-967-577,577,prefix
BarlowKillian-2023-967-578,578,prefix (?)
BarlowKillian-2023-967-579,579,problem
BarlowKillian-2023-967-580,580,pulp of tree
BarlowKillian-2023-967-581,581,question
BarlowKillian-2023-967-582,582,rack above the hearth to smoke or store food; bed
BarlowKillian-2023-967-583,583,rain
BarlowKillian-2023-967-584,584,rainbow
BarlowKillian-2023-967-585,585,rains (plural)
BarlowKillian-2023-967-586,586,"rat, bandicoot"
BarlowKillian-2023-967-587,587,rattan cane (TP: kanda)
BarlowKillian-2023-967-588,588,"raw, uncooked"
BarlowKillian-2023-967-589,589,red
BarlowKillian-2023-967-590,590,reef
BarlowKillian-2023-967-591,591,"rheum, eye mucus"
BarlowKillian-2023-967-592,592,ribs
BarlowKillian-2023-967-593,593,right (not left)
BarlowKillian-2023-967-594,594,ripe
BarlowKillian-2023-967-595,595,river
BarlowKillian-2023-967-596,596,riverbank
BarlowKillian-2023-967-597,597,"river mouth, estuary"
BarlowKillian-2023-967-598,598,"roe, fish eggs"
BarlowKillian-2023-967-599,599,roof
BarlowKillian-2023-967-600,600,root; cassava
BarlowKillian-2023-967-601,601,rough (not smooth)
BarlowKillian-2023-967-602,602,round
BarlowKillian-2023-967-603,603,sago
BarlowKillian-2023-967-604,604,salt (made from ashes)
BarlowKillian-2023-967-605,605,sand; rice
BarlowKillian-2023-967-606,606,"scale of fish; ringworm, tinea (TP: grile)"
BarlowKillian-2023-967-607,607,scar
BarlowKillian-2023-967-608,608,scorpion
BarlowKillian-2023-967-609,609,sea cucumber
BarlowKillian-2023-967-610,610,seafoam
BarlowKillian-2023-967-611,611,"sea, ocean; salt"
BarlowKillian-2023-967-612,612,sea snail sp.
BarlowKillian-2023-967-613,613,sea worm sp.
BarlowKillian-2023-967-614,614,"seed, fruit"
BarlowKillian-2023-967-615,615,semen
BarlowKillian-2023-967-616,616,shadow
BarlowKillian-2023-967-617,617,"shadow, shade; soul, spirit"
BarlowKillian-2023-967-618,618,shark
BarlowKillian-2023-967-619,619,sharp
BarlowKillian-2023-967-620,620,"shell, coconut shell, egg shell"
BarlowKillian-2023-967-621,621,shield
BarlowKillian-2023-967-622,622,short
BarlowKillian-2023-967-623,623,shoulder
BarlowKillian-2023-967-624,624,side
BarlowKillian-2023-967-625,625,side of the body
BarlowKillian-2023-967-626,626,singular marker
BarlowKillian-2023-967-627,627,sister; female parallel cousin
BarlowKillian-2023-967-628,628,"skin, animal hide; bark; husk of a coconut or areca nut; peel of a banana"
BarlowKillian-2023-967-629,629,"skin, body; hull of a canoe"
BarlowKillian-2023-967-630,630,sky
BarlowKillian-2023-967-631,631,sleeping mat
BarlowKillian-2023-967-632,632,slightly
BarlowKillian-2023-967-633,633,sling type (long sling)
BarlowKillian-2023-967-634,634,sling type (short sling)
BarlowKillian-2023-967-635,635,small
BarlowKillian-2023-967-636,636,"smell, odor"
BarlowKillian-2023-967-637,637,"smelly, stinky"
BarlowKillian-2023-967-638,638,smoke; cigarette
BarlowKillian-2023-967-639,639,smooth
BarlowKillian-2023-967-640,640,snail sp. (land snail)
BarlowKillian-2023-967-641,641,snake
BarlowKillian-2023-967-642,642,snake sp. (cobra)
BarlowKillian-2023-967-643,643,snake sp. (python; TP: moran)
BarlowKillian-2023-967-644,644,snake sp. (sleeping snake)
BarlowKillian-2023-967-645,645,sneeze
BarlowKillian-2023-967-646,646,"soft, rotten"
BarlowKillian-2023-967-647,647,"some, multiple"
BarlowKillian-2023-967-648,648,"some, something"
BarlowKillian-2023-967-649,649,"some, something, someone; other, another"
BarlowKillian-2023-967-650,650,something
BarlowKillian-2023-967-651,651,"son, boy"
BarlowKillian-2023-967-652,652,song
BarlowKillian-2023-967-653,653,"sorcerer, warlock"
BarlowKillian-2023-967-654,654,"sorceress, witch"
BarlowKillian-2023-967-655,655,"sore, wound"
BarlowKillian-2023-967-656,656,sour
BarlowKillian-2023-967-657,657,"spear, arrow"
BarlowKillian-2023-967-658,658,"spears, arrows (plural)"
BarlowKillian-2023-967-659,659,spider
BarlowKillian-2023-967-660,660,spider web
BarlowKillian-2023-967-661,661,spirit house (TP: haus tambaran)
BarlowKillian-2023-967-662,662,spirit type (spirit that changes into a woman)
BarlowKillian-2023-967-663,663,spirit type (TP: masalai)
BarlowKillian-2023-967-664,664,spirit type (TP: tambaran); giant
BarlowKillian-2023-967-665,665,spleen
BarlowKillian-2023-967-666,666,sponge
BarlowKillian-2023-967-667,667,spoon
BarlowKillian-2023-967-668,668,spouse
BarlowKillian-2023-967-669,669,"spouse's father, daughter's husband (different-generation male affine, in-law)"
BarlowKillian-2023-967-670,670,"spouse's mother, son's wife (different-generation female affine, in-law)"
BarlowKillian-2023-967-671,671,"spouse's sibling, sibling's spouse (same-generation affine, in-law)"
BarlowKillian-2023-967-672,672,spring
BarlowKillian-2023-967-673,673,starfish
BarlowKillian-2023-967-674,674,stative marker (?)
BarlowKillian-2023-967-675,675,"sternum, breastbone"
BarlowKillian-2023-967-676,676,stick
BarlowKillian-2023-967-677,677,stinger (of an insect)
BarlowKillian-2023-967-678,678,stinging nettle (TP: salat)
BarlowKillian-2023-967-679,679,"stone, rock; coin money"
BarlowKillian-2023-967-680,680,stone type (flintstone)
BarlowKillian-2023-967-681,681,"stove, hearth"
BarlowKillian-2023-967-682,682,straight
BarlowKillian-2023-967-683,683,strap of string bag
BarlowKillian-2023-967-684,684,strap put around legs to help in climbing palms
BarlowKillian-2023-967-685,685,string
BarlowKillian-2023-967-686,686,"string bag, net bag (TP: bilum); marsupial pouch"
BarlowKillian-2023-967-687,687,string used to tie women's grass skirts
BarlowKillian-2023-967-688,688,"sucker of a banana, pandanus, etc."
BarlowKillian-2023-967-689,689,"sugarcane, sugar"
BarlowKillian-2023-967-690,690,sun; daytime; day (countable); time
BarlowKillian-2023-967-691,691,swamp
BarlowKillian-2023-967-692,692,sweaty
BarlowKillian-2023-967-693,693,sweet
BarlowKillian-2023-967-694,694,sweet potato
BarlowKillian-2023-967-695,695,"sweet-smelling, fragrant"
BarlowKillian-2023-967-696,696,sword grass (TP: kunai)
BarlowKillian-2023-967-697,697,tadpole
BarlowKillian-2023-967-698,698,tail
BarlowKillian-2023-967-699,699,"talk, speech, story (TP: toktok); language (TP: tokples)"
BarlowKillian-2023-967-700,700,tall ginger (TP: gorgor)
BarlowKillian-2023-967-701,701,taro
BarlowKillian-2023-967-702,702,taro sp. (described as 'thunderstrike' taro)
BarlowKillian-2023-967-703,703,taro sp. (green taro with purple stripes)
BarlowKillian-2023-967-704,704,taro sp. (planted in the ground)
BarlowKillian-2023-967-705,705,taro sp. (purple taro)
BarlowKillian-2023-967-706,706,taro sp. (red taro planted by water)
BarlowKillian-2023-967-707,707,taro sp. (swamp taro)
BarlowKillian-2023-967-708,708,"tasty, delicious"
BarlowKillian-2023-967-709,709,tattoo
BarlowKillian-2023-967-710,710,"tear, teardrop; dew"
BarlowKillian-2023-967-711,711,temple of the head
BarlowKillian-2023-967-712,712,testicle
BarlowKillian-2023-967-713,713,"that (complementizer); that, those (distal adnominal demonstrative); there; because"
BarlowKillian-2023-967-714,714,"that, those (distal adnominal demonstrative)"
BarlowKillian-2023-967-715,715,"that, those (distal demonstrative pronoun); yonder"
BarlowKillian-2023-967-716,716,"that, those (distal demonstrative); yonder"
BarlowKillian-2023-967-717,717,"that, those (medial adnominal demonstrative)"
BarlowKillian-2023-967-718,718,"that, those (medial demonstrative pronoun); there"
BarlowKillian-2023-967-719,719,that yonder (distal demonstrative)
BarlowKillian-2023-967-720,720,"thence, from there (?)"
BarlowKillian-2023-967-721,721,"the other, another (person); a person"
BarlowKillian-2023-967-722,722,"the other, another (person) (medial); that person"
BarlowKillian-2023-967-723,723,"the other, another (person) (proximal); this person"
BarlowKillian-2023-967-724,724,there
BarlowKillian-2023-967-725,725,thick
BarlowKillian-2023-967-726,726,"thigh, upper leg"
BarlowKillian-2023-967-727,727,thin
BarlowKillian-2023-967-728,728,"this, these (proximal adnominal demonstrative)"
BarlowKillian-2023-967-729,729,"this, these (proximal demonstrative pronoun); here"
BarlowKillian-2023-967-730,730,"thither, to there (?)"
BarlowKillian-2023-967-731,731,thorn; needle
BarlowKillian-2023-967-732,732,three (3)
BarlowKillian-2023-967-733,733,throat
BarlowKillian-2023-967-734,734,thunder
BarlowKillian-2023-967-735,735,tide
BarlowKillian-2023-967-736,736,time
BarlowKillian-2023-967-737,737,tobacco
BarlowKillian-2023-967-738,738,tobacco leaf
BarlowKillian-2023-967-739,739,to bake in an earth oven (TP: mumuim)
BarlowKillian-2023-967-740,740,to bathe (intransitive)
BarlowKillian-2023-967-741,741,to be ashamed
BarlowKillian-2023-967-742,742,"to beat, to pound, to mash"
BarlowKillian-2023-967-743,743,to be dead
BarlowKillian-2023-967-744,744,to be happy
BarlowKillian-2023-967-745,745,to be healthy
BarlowKillian-2023-967-746,746,to be hungry
BarlowKillian-2023-967-747,747,to be inside (something)
BarlowKillian-2023-967-748,748,to be pregnant
BarlowKillian-2023-967-749,749,"to be sated, to be full"
BarlowKillian-2023-967-750,750,to be sick
BarlowKillian-2023-967-751,751,to be strong
BarlowKillian-2023-967-752,752,to be thirsty
BarlowKillian-2023-967-753,753,"to be tired, to be sleepy"
BarlowKillian-2023-967-754,754,to bite
BarlowKillian-2023-967-755,755,to blow
BarlowKillian-2023-967-756,756,to boil; to squeeze
BarlowKillian-2023-967-757,757,to break (a stick)
BarlowKillian-2023-967-758,758,to break (ground)
BarlowKillian-2023-967-759,759,"to breastfeed, to suckle, to nurse (transitive)"
BarlowKillian-2023-967-760,760,to breathe; breath
BarlowKillian-2023-967-761,761,"to burn (transitive); to cook, to grill, to roast"
BarlowKillian-2023-967-762,762,to buy
BarlowKillian-2023-967-763,763,"to carry; to get, to take; to bear (a child); to work"
BarlowKillian-2023-967-764,764,"to catch, to hold"
BarlowKillian-2023-967-765,765,to chew
BarlowKillian-2023-967-766,766,to chew (betel nut)
BarlowKillian-2023-967-767,767,to choose
BarlowKillian-2023-967-768,768,"to climb, to ascend"
BarlowKillian-2023-967-769,769,to close
BarlowKillian-2023-967-770,770,to come
BarlowKillian-2023-967-771,771,"to cough; cough, phlegm"
BarlowKillian-2023-967-772,772,to count
BarlowKillian-2023-967-773,773,"to crush, to grind"
BarlowKillian-2023-967-774,774,to cry
BarlowKillian-2023-967-775,775,to cut
BarlowKillian-2023-967-776,776,"to cut, to split, to slice, to slice open, to tear"
BarlowKillian-2023-967-777,777,to dance
BarlowKillian-2023-967-778,778,"today, now"
BarlowKillian-2023-967-779,779,to die
BarlowKillian-2023-967-780,780,to dig (a hole)
BarlowKillian-2023-967-781,781,to dream
BarlowKillian-2023-967-782,782,to drink
BarlowKillian-2023-967-783,783,to eat; to burn (intransitive)
BarlowKillian-2023-967-784,784,to fall (of rain)
BarlowKillian-2023-967-785,785,"to fall, to drop"
BarlowKillian-2023-967-786,786,"to fall, to topple"
BarlowKillian-2023-967-787,787,"to fear, to be afraid"
BarlowKillian-2023-967-788,788,to feel
BarlowKillian-2023-967-789,789,to fight
BarlowKillian-2023-967-790,790,"to find; to look for, to seek; to hunt"
BarlowKillian-2023-967-791,791,to finish
BarlowKillian-2023-967-792,792,"to flatulate, to fart"
BarlowKillian-2023-967-793,793,to float
BarlowKillian-2023-967-794,794,to flow; to run
BarlowKillian-2023-967-795,795,to fly
BarlowKillian-2023-967-796,796,"to, for (dative or benefactive preposition)"
BarlowKillian-2023-967-797,797,to fry
BarlowKillian-2023-967-798,798,to give
BarlowKillian-2023-967-799,799,"to go in, to go under; to set (of the sun)"
BarlowKillian-2023-967-800,800,"to go, to come"
BarlowKillian-2023-967-801,801,to go; to rise (of the sun)
BarlowKillian-2023-967-802,802,"to grow; to climb; sprout, shoot"
BarlowKillian-2023-967-803,803,to hide (intransitive); secret
BarlowKillian-2023-967-804,804,to hide (transitive)
BarlowKillian-2023-967-805,805,"to hit, to beat"
BarlowKillian-2023-967-806,806,to hit (with a stick); burn (?)
BarlowKillian-2023-967-807,807,to hunt; to catch
BarlowKillian-2023-967-808,808,toilet
BarlowKillian-2023-967-809,809,"to itch; itch; scabies, rash (TP: kaskas)"
BarlowKillian-2023-967-810,810,to jump
BarlowKillian-2023-967-811,811,to kill
BarlowKillian-2023-967-812,812,to know
BarlowKillian-2023-967-813,813,to laugh
BarlowKillian-2023-967-814,814,to lie down
BarlowKillian-2023-967-815,815,to listen (?)
BarlowKillian-2023-967-816,816,"to live, to be alive"
BarlowKillian-2023-967-817,817,to look (for)
BarlowKillian-2023-967-818,818,"to make, to build, to do"
BarlowKillian-2023-967-819,819,Tomoip (language)
BarlowKillian-2023-967-820,820,Tomoip language
BarlowKillian-2023-967-821,821,tomorrow
BarlowKillian-2023-967-822,822,tongue
BarlowKillian-2023-967-823,823,to open
BarlowKillian-2023-967-824,824,tooth
BarlowKillian-2023-967-825,825,top
BarlowKillian-2023-967-826,826,to peel
BarlowKillian-2023-967-827,827,to plant
BarlowKillian-2023-967-828,828,"to play, to make laugh"
BarlowKillian-2023-967-829,829,"to prohibit, to prevent"
BarlowKillian-2023-967-830,830,to pull
BarlowKillian-2023-967-831,831,to push
BarlowKillian-2023-967-832,832,to put
BarlowKillian-2023-967-833,833,to rain
BarlowKillian-2023-967-834,834,torch
BarlowKillian-2023-967-835,835,"to rub, to wipe"
BarlowKillian-2023-967-836,836,"to scratch (an itch); to scrape, to grind (a coconut)"
BarlowKillian-2023-967-837,837,to see
BarlowKillian-2023-967-838,838,to sell
BarlowKillian-2023-967-839,839,"to sew, to weave"
BarlowKillian-2023-967-840,840,"to shoot, to stab"
BarlowKillian-2023-967-841,841,to sing
BarlowKillian-2023-967-842,842,to sit
BarlowKillian-2023-967-843,843,to sleep
BarlowKillian-2023-967-844,844,to slice up
BarlowKillian-2023-967-845,845,to smell (transitive)
BarlowKillian-2023-967-846,846,to snore; snore
BarlowKillian-2023-967-847,847,"to spit; saliva, spittle"
BarlowKillian-2023-967-848,848,"to squeeze (e.g., grated coconut)"
BarlowKillian-2023-967-849,849,"to squeeze (e.g., wet clothing)"
BarlowKillian-2023-967-850,850,to stab repeatedly
BarlowKillian-2023-967-851,851,to stand
BarlowKillian-2023-967-852,852,"to stay, to be at, to be located at, to live"
BarlowKillian-2023-967-853,853,to steal
BarlowKillian-2023-967-854,854,to steal; the evening star
BarlowKillian-2023-967-855,855,to stink
BarlowKillian-2023-967-856,856,"to suck; to suckle, to nurse (intransitive)"
BarlowKillian-2023-967-857,857,"to swell (e.g., skin)"
BarlowKillian-2023-967-858,858,to swim (of fish)
BarlowKillian-2023-967-859,859,to swim (of people)
BarlowKillian-2023-967-860,860,to talk; to speak
BarlowKillian-2023-967-861,861,to the left when facing the sea
BarlowKillian-2023-967-862,862,to the right when facing the sea
BarlowKillian-2023-967-863,863,to think
BarlowKillian-2023-967-864,864,"to throw, to pelt"
BarlowKillian-2023-967-865,865,"to tie, to tie up, to fasten"
BarlowKillian-2023-967-866,866,to turn; to say
BarlowKillian-2023-967-867,867,to urinate
BarlowKillian-2023-967-868,868,to vomit; vomitus
BarlowKillian-2023-967-869,869,to walk
BarlowKillian-2023-967-870,870,"to wash, to clean"
BarlowKillian-2023-967-871,871,to yawn
BarlowKillian-2023-967-872,872,transitive suffix
BarlowKillian-2023-967-873,873,transitive suffix (?)
BarlowKillian-2023-967-874,874,"trap, trap for catching land animals"
BarlowKillian-2023-967-875,875,"trash, garbage; dirty"
BarlowKillian-2023-967-876,876,trash pile
BarlowKillian-2023-967-877,877,tree
BarlowKillian-2023-967-878,878,tree sp.
BarlowKillian-2023-967-879,879,"tree sp. (Canarium tree, galip nut)"
BarlowKillian-2023-967-880,880,tree sp. (cedar tree)
BarlowKillian-2023-967-881,881,tree sp. (eucalyptus tree; TP: kumurere)
BarlowKillian-2023-967-882,882,tree sp. (fig tree; TP: fikus)
BarlowKillian-2023-967-883,883,tree sp. (hardwood tree [New Guinea teak?]; TP: garamut)
BarlowKillian-2023-967-884,884,"tree sp. (hardwood tree, TP: kalopilum)"
BarlowKillian-2023-967-885,885,tree sp. (hibiscus tree; TP: mangas)
BarlowKillian-2023-967-886,886,tree sp. (ilimo tree; TP: erima)
BarlowKillian-2023-967-887,887,tree sp. (Indian coral; TP: balbal)
BarlowKillian-2023-967-888,888,tree sp. (ironwood tree; TP: kwila)
BarlowKillian-2023-967-889,889,tree sp. (island lychee; TP: ton)
BarlowKillian-2023-967-890,890,tree sp. (pine tree)
BarlowKillian-2023-967-891,891,tree sp. (sea almond tree; TP: talis)
BarlowKillian-2023-967-892,892,tree sp. (Tahitian chestnut tree; TP: aila)
BarlowKillian-2023-967-893,893,tree sp. (walnut tree)
BarlowKillian-2023-967-894,894,"treetop, crown (of tree)"
BarlowKillian-2023-967-895,895,"true, correct"
BarlowKillian-2023-967-896,896,turtle
BarlowKillian-2023-967-897,897,tusk
BarlowKillian-2023-967-898,898,two (2)
BarlowKillian-2023-967-899,899,umbilical cord
BarlowKillian-2023-967-900,900,"under, below"
BarlowKillian-2023-967-901,901,"up, upwards"
BarlowKillian-2023-967-902,902,urine
BarlowKillian-2023-967-903,903,"uterus, womb"
BarlowKillian-2023-967-904,904,vegetables (generic; TP: kumu)
BarlowKillian-2023-967-905,905,vegetable sp.
BarlowKillian-2023-967-906,906,vegetable sp. (amaranth; TP: aupa)
BarlowKillian-2023-967-907,907,vegetable sp. (bean with black seeds)
BarlowKillian-2023-967-908,908,vegetable sp. (cucumber)
BarlowKillian-2023-967-909,909,vegetable sp. (TP: aibika)
BarlowKillian-2023-967-910,910,vegetable sp. (turmeric)
BarlowKillian-2023-967-911,911,vein; thread
BarlowKillian-2023-967-912,912,very
BarlowKillian-2023-967-913,913,village
BarlowKillian-2023-967-914,914,vine; rope
BarlowKillian-2023-967-915,915,vine sp. (vine used to make fishing hooks)
BarlowKillian-2023-967-916,916,vine sp. (vine with thorns used to make needles)
BarlowKillian-2023-967-917,917,"vulva, vagina"
BarlowKillian-2023-967-918,918,walking stick
BarlowKillian-2023-967-919,919,wall
BarlowKillian-2023-967-920,920,wallaby
BarlowKillian-2023-967-921,921,"water, river; milk"
BarlowKillian-2023-967-922,922,wave
BarlowKillian-2023-967-923,923,"weak, sad"
BarlowKillian-2023-967-924,924,wet
BarlowKillian-2023-967-925,925,what?
BarlowKillian-2023-967-926,926,when?
BarlowKillian-2023-967-927,927,where?
BarlowKillian-2023-967-928,928,"where from?, whence?"
BarlowKillian-2023-967-929,929,"where to?, whither?"
BarlowKillian-2023-967-930,930,whirlpool
BarlowKillian-2023-967-931,931,white
BarlowKillian-2023-967-932,932,white woman (?)
BarlowKillian-2023-967-933,933,who?
BarlowKillian-2023-967-934,934,"whole, entire; bunch (e.g., of coconuts, areca nuts, bananas)"
BarlowKillian-2023-967-935,935,why?
BarlowKillian-2023-967-936,936,wide
BarlowKillian-2023-967-937,937,wife
BarlowKillian-2023-967-938,938,wild betel pepper
BarlowKillian-2023-967-939,939,wind; heart
BarlowKillian-2023-967-940,940,wing
BarlowKillian-2023-967-941,941,with (instrumental preposition); of (in 'full of')
BarlowKillian-2023-967-942,942,"woman, older girl; female"
BarlowKillian-2023-967-943,943,[woman's name]
BarlowKillian-2023-967-944,944,"women, older girls; females (plural)"
BarlowKillian-2023-967-945,945,work
BarlowKillian-2023-967-946,946,"worm sp., earthworm sp."
BarlowKillian-2023-967-947,947,"worry, problem, concern"
BarlowKillian-2023-967-948,948,wrist
BarlowKillian-2023-967-949,949,yam
BarlowKillian-2023-967-950,950,yam leaf
BarlowKillian-2023-967-951,951,yam mound
BarlowKillian-2023-967-952,952,yam plant
BarlowKillian-2023-967-953,953,yam sp. (purple yam)
BarlowKillian-2023-967-954,954,yam sp. (TP: mami)
BarlowKillian-2023-967-955,955,yam sp. (white-and-yellow yam)
BarlowKillian-2023-967-956,956,yam sp. (white yam that is shaped like a handle)
BarlowKillian-2023-967-957,957,yam sp. (wild yam)
BarlowKillian-2023-967-958,958,yam sp. (yam shaped like a coiling snake)
BarlowKillian-2023-967-959,959,yam thorn
BarlowKillian-2023-967-960,960,year; peace ceremony
BarlowKillian-2023-967-961,961,yellow
BarlowKillian-2023-967-962,962,yes (affirmative response)
BarlowKillian-2023-967-963,963,yesterday
BarlowKillian-2023-967-964,964,young areca palm
BarlowKillian-2023-967-965,965,younger brother
BarlowKillian-2023-967-966,966,younger sister
BarlowKillian-2023-967-967,967,"young, new, unripe, immature"
